"rules","support","confidence","coverage","lift","count"
"94","{22114} => {22112}",0.0140267587397497,0.505836575875486,0.0277298230470436,13.3945525291829,260
"95","{21928} => {21929}",0.0152136383254208,0.520295202952029,0.0292403970651705,16.0202522955462,282
"96","{21928} => {85099B}",0.0172637030643073,0.590405904059041,0.0292403970651705,6.83985239852398,320
"97","{22835} => {22112}",0.0155373327578766,0.57029702970297,0.02724428139836,15.1014653465347,288
"98","{22804} => {85123A}",0.01629261976694,0.73838630806846,0.0220651704790678,6.91947856742011,302
"99","{22578} => {22577}",0.0172097539922313,0.736720554272517,0.0233599482088908,29.4942811965343,319
"100","{22577} => {22578}",0.0172097539922313,0.688984881209503,0.0249784203711696,29.4942811965343,319
"101","{23322} => {23321}",0.0151596892533448,0.549902152641879,0.0275679758308157,17.5137221673022,281
"102","{22867} => {22865}",0.0144044022442814,0.563291139240506,0.0255718601640052,18.2537841904931,267
"103","{85099C} => {85099B}",0.0195295640914976,0.557781201848998,0.0350129477772982,6.46189522342065,362
"104","{20719} => {20724}",0.0155912818299525,0.544256120527307,0.0286469572723349,13.6513280786119,289
"105","{20971} => {20972}",0.0126780319378507,0.514223194748359,0.0246547259387139,17.8161516595431,235
"106","{22951} => {21212}",0.0101963746223565,0.533898305084746,0.0190979715148899,9.61743341404358,189
"107","{22417} => {21212}",0.0114372032801036,0.520884520884521,0.0219572723349158,9.3830082401511,212
"108","{21791} => {21790}",0.0134872680189901,0.515463917525773,0.0261652999568407,13.2335722648999,250
"109","{21914} => {21915}",0.0146741476046612,0.526112185686654,0.0278916702632715,17.3832717894613,272
"110","{85099F} => {85099B}",0.0223349158394476,0.63302752293578,0.035282693137678,7.33362385321101,414
"111","{22356} => {20724}",0.0173716012084592,0.661190965092402,0.0262731981009927,16.5843514600173,322
"112","{20723} => {20724}",0.0159689253344842,0.601626016260163,0.0265429434613725,15.0903110113645,296
"113","{23208} => {23206}",0.0164005179110919,0.509212730318258,0.0322075960293483,10.8992692484749,304
"114","{23208} => {23209}",0.0172097539922313,0.534338358458961,0.0322075960293483,9.84542327275876,319
"115","{21929} => {85099B}",0.0178571428571429,0.549833887043189,0.0324773413897281,6.36982558139535,331
"116","{22355} => {20724}",0.0160768234786362,0.509401709401709,0.0315602071644368,12.7770907787146,298
"117","{22728} => {22726}",0.0185045317220544,0.559543230016313,0.0330707811825637,13.1453654139194,343
"118","{22728} => {22727}",0.0213638325420803,0.646003262642741,0.0330707811825637,13.6537246024468,396
"119","{22697} => {22699}",0.0291864479930945,0.782923299565847,0.0372788088044886,18.534184266606,541
"120","{22699} => {22697}",0.0291864479930945,0.690932311621967,0.0422421234354769,18.534184266606,541
"121","{22697} => {22423}",0.0201769529564092,0.541244573082489,0.0372788088044886,5.88762289123065,374
"122","{22662} => {22382}",0.0192058696590419,0.595317725752508,0.0322615451014243,11.1688353892191,356
"123","{22662} => {22383}",0.0161847216227881,0.501672240802676,0.0322615451014243,8.91562478956701,300
"124","{22662} => {20725}",0.0166702632714717,0.516722408026756,0.0322615451014243,7.43054038416132,309
"125","{82494L} => {82482}",0.0252481657315494,0.577065351418002,0.0437526974536038,12.2105974359407,468
"126","{82482} => {82494L}",0.0252481657315494,0.534246575342466,0.0472593871385412,12.2105974359407,468
"127","{22699} => {22423}",0.0226586102719033,0.53639846743295,0.0422421234354769,5.83490727249834,420
"128","{23202} => {23203}",0.023090202848511,0.55440414507772,0.0416486836426413,9.51521780848206,428
"129","{22386} => {85099B}",0.0294561933534743,0.626865671641791,0.0469896417781614,7.26223880597015,546
"130","{22551} => {22554}",0.0157531290461804,0.504317789291883,0.031236512731981,15.9251014349478,292
"131","{21931} => {85099B}",0.0234138972809668,0.560723514211886,0.0417565817867933,6.4959819121447,434
"132","{22910} => {22086}",0.0243310315062581,0.647058823529412,0.0376025032369443,12.2386554621849,451
"133","{21975} => {21212}",0.0144044022442814,0.504725897920605,0.028539059128183,9.09193318159022,267
"134","{22630} => {22629}",0.0228744065602072,0.688311688311688,0.0332326283987915,18.1229338842975,424
"135","{22629} => {22630}",0.0228744065602072,0.602272727272727,0.037980146741476,18.1229338842975,424
"136","{22470} => {22469}",0.0219572723349158,0.508114856429463,0.0432132067328442,9.80064201745737,407
"137","{21733} => {85123A}",0.0246547259387139,0.673048600883652,0.036631419939577,6.3071935621736,457
"138","{22726} => {22727}",0.028593008200259,0.671736375158428,0.0425658178679327,14.197611687499,530
"139","{22727} => {22726}",0.028593008200259,0.604332953249715,0.0473133362106172,14.197611687499,530
"140","{22411} => {85099B}",0.0213638325420803,0.50126582278481,0.0426197669400086,5.80716455696203,396
"141","{21977} => {21212}",0.0180729391454467,0.500747384155456,0.0360919292188174,9.02026580437855,335
"142","{23300} => {23301}",0.0249784203711696,0.729133858267716,0.0342576607682348,17.8772820064159,463
"143","{23301} => {23300}",0.0249784203711696,0.612433862433862,0.040785498489426,17.8772820064159,463
"144","{84991} => {21212}",0.0178031937850669,0.502283105022831,0.0354445403539059,9.04792967415277,330
"145","{20726} => {20725}",0.0233599482088908,0.528048780487805,0.0442382391022874,7.59341520180136,433
"146","{22384} => {20725}",0.0282153646957272,0.561761546723953,0.050226586102719,8.0782094880335,523
"147","{22745,22746} => {22748}",0.0100345274061286,0.907317073170732,0.0110595597755719,48.6070210066263,186
"148","{22746,22748} => {22745}",0.0100345274061286,0.865116279069767,0.0115990504963315,50.746187812776,186
"149","{22745,22748} => {22746}",0.0100345274061286,0.732283464566929,0.0137030643072939,53.8635170603675,186
"150","{22726,22730} => {22727}",0.0115990504963315,0.781818181818182,0.0148359948208891,16.5242666113818,215
"151","{22727,22730} => {22726}",0.0115990504963315,0.684713375796178,0.0169400086318515,16.0859912975386,215
"152","{23199,23200} => {23203}",0.0104661199827363,0.621794871794872,0.0168321104876996,10.6718423551757,194
"153","{23200,23203} => {23199}",0.0104661199827363,0.715867158671587,0.0146201985325852,18.4809382355662,194
"154","{23199,23203} => {23200}",0.0104661199827363,0.602484472049689,0.0173716012084592,23.7609620721554,194
"155","{22697,22698} => {22699}",0.0210401381096245,0.847826086956522,0.0248165731549417,20.0706313509912,390
"156","{22698,22699} => {22697}",0.0210401381096245,0.894495412844037,0.0235217954251187,23.9947423624849,390
"157","{22697,22699} => {22698}",0.0210401381096245,0.720887245841035,0.0291864479930945,24.0330323541536,390
"158","{22697,22698} => {22423}",0.0146201985325852,0.589130434782609,0.0248165731549417,6.40852214737702,271
"159","{22423,22698} => {22697}",0.0146201985325852,0.877022653721683,0.0166702632714717,23.5260374954922,271
"160","{22423,22697} => {22698}",0.0146201985325852,0.724598930481283,0.0201769529564091,24.1567729773401,271
"161","{22698,22699} => {22423}",0.0142965041001295,0.607798165137615,0.0235217954251187,6.6115884911918,265
"162","{22423,22698} => {22699}",0.0142965041001295,0.857605177993528,0.0166702632714717,20.3021322851699,265
"163","{22423,22699} => {22698}",0.0142965041001295,0.630952380952381,0.0226586102719033,21.0347721822542,265
"164","{22386,85099F} => {85099B}",0.0125161847216228,0.791808873720137,0.0158070781182564,9.17310580204778,232
"165","{85099B,85099F} => {22386}",0.0125161847216228,0.560386473429952,0.0223349158394476,11.9257447433956,232
"166","{22726,22728} => {22727}",0.0144044022442814,0.778425655976676,0.0185045317220544,16.4525632373816,267
"167","{22727,22728} => {22726}",0.0144044022442814,0.674242424242424,0.0213638325420803,15.8399969274494,267
"168","{22726,22727} => {22728}",0.0144044022442814,0.50377358490566,0.028593008200259,15.2331927729385,267
"169","{22697,22699} => {22423}",0.0168321104876996,0.576709796672828,0.0291864479930945,6.27341126239879,312
"170","{22423,22697} => {22699}",0.0168321104876996,0.834224598930481,0.0201769529564091,19.74864261274,312
"171","{22423,22699} => {22697}",0.0168321104876996,0.742857142857143,0.0226586102719033,19.9270622286541,312
"172","{23199,23202} => {23203}",0.0100884764782046,0.658450704225352,0.0153215364695727,11.3009650495566,187
"173","{23199,23203} => {23202}",0.0100884764782046,0.580745341614907,0.0173716012084592,13.9439062851994,187
"174","{20726,22662} => {22382}",0.0100884764782046,0.739130434782609,0.013649115235218,13.8669248371766,187
"175","{22382,22662} => {20726}",0.0100884764782046,0.525280898876405,0.0192058696590419,11.8739106604549,187
"176","{22382,22662} => {22383}",0.0110595597755719,0.575842696629214,0.0192058696590419,10.233768192444,205
"177","{22383,22662} => {22382}",0.0110595597755719,0.683333333333333,0.0161847216227881,12.8201079622132,205
"178","{22382,22662} => {20725}",0.0115451014242555,0.601123595505618,0.0192058696590419,8.64424124615371,214
"179","{20725,22662} => {22382}",0.0115451014242555,0.692556634304207,0.0166702632714717,12.9931475439907,214
"180","{22383,22662} => {20725}",0.0109516616314199,0.676666666666667,0.0161847216227881,9.73056115852082,203
"181","{20725,22662} => {22383}",0.0109516616314199,0.656957928802589,0.0166702632714717,11.6753328554984,203
"182","{23202,23209} => {23203}",0.0111135088476478,0.830645161290323,0.0133793698748382,14.2563321385902,206
"183","{23202,23203} => {85099B}",0.012192490289167,0.52803738317757,0.023090202848511,6.11731308411215,226
"184","{23202,85099B} => {23203}",0.012192490289167,0.655072463768116,0.0186124298662063,11.2429844337091,226
"185","{21931,22386} => {85099B}",0.0118687958567113,0.782918149466192,0.0151596892533448,9.07010676156584,220
"186","{21931,85099B} => {22386}",0.0118687958567113,0.506912442396313,0.0234138972809668,10.7877486019036,220
"187","{22386,22411} => {85099B}",0.0101424255502805,0.770491803278688,0.0131635735865343,8.92614754098361,188
"188","{22386,23203} => {85099B}",0.0103582218385844,0.724528301886792,0.0142965041001295,8.39366037735849,192
"189","{21931,22411} => {85099B}",0.0100884764782046,0.739130434782609,0.013649115235218,8.56282608695652,187
"190","{20726,23206} => {20725}",0.0104661199827363,0.651006711409396,0.0160768234786362,9.36156741868469,194
"191","{22384,23206} => {20725}",0.0104661199827363,0.668965517241379,0.0156452309020285,9.61981755437254,194
"192","{23206,23209} => {22383}",0.0107898144151921,0.526315789473684,0.0205006473888649,9.35358530554574,200
"193","{22383,23206} => {23209}",0.0107898144151921,0.555555555555556,0.0194216659473457,10.2363596200574,200
"194","{22383,23209} => {23206}",0.0107898144151921,0.604229607250755,0.0178571428571429,12.933025404157,200
"195","{23206,23209} => {20725}",0.0121385412170911,0.592105263157895,0.0205006473888649,8.51455636764526,225
"196","{20725,23206} => {23209}",0.0121385412170911,0.57840616966581,0.0209861890375486,10.6573924064865,225
"197","{20725,23209} => {23206}",0.0121385412170911,0.536992840095465,0.0226046611998274,11.4938790808424,225
"198","{20727,23206} => {22383}",0.010897712559344,0.63125,0.0172637030643073,11.2184563758389,202
"199","{22383,23206} => {20727}",0.010897712559344,0.561111111111111,0.0194216659473457,9.88664976763836,202
"200","{20727,23206} => {20725}",0.0110056107034959,0.6375,0.0172637030643073,9.16733902249806,204
"201","{20725,23206} => {20727}",0.0110056107034959,0.524421593830334,0.0209861890375486,9.24018884338315,204
"202","{22382,23206} => {20725}",0.0105740181268882,0.632258064516129,0.0167242123435477,9.09195925823969,196
"203","{20725,23206} => {22382}",0.0105740181268882,0.503856041131105,0.0209861890375486,9.45291050445969,196
"204","{22383,23206} => {20725}",0.0117608977125593,0.605555555555556,0.0194216659473457,8.70797345056461,218
"205","{20725,23206} => {22383}",0.0117608977125593,0.560411311053985,0.0209861890375486,9.95952450785873,218
"206","{20726,22384} => {20728}",0.0105740181268882,0.616352201257862,0.0171558049201554,11.8268161516726,196
"207","{20726,20728} => {22384}",0.0105740181268882,0.541436464088398,0.0195295640914976,10.7798778714743,196
"208","{20726,22384} => {20727}",0.0106819162710401,0.622641509433962,0.0171558049201554,10.9708013487338,198
"209","{20726,20727} => {22384}",0.0106819162710401,0.570605187319885,0.0187203280103582,11.3606205716019,198
"210","{20726,22384} => {22382}",0.0107898144151921,0.628930817610063,0.0171558049201554,11.7994550963766,200
"211","{22382,22384} => {20726}",0.0107898144151921,0.544959128065395,0.0197993094518774,12.318734631488,200
"212","{20726,22384} => {22383}",0.0105740181268882,0.616352201257862,0.0171558049201554,10.95369549618,196
"213","{20726,22383} => {22384}",0.0105740181268882,0.541436464088398,0.0195295640914976,10.7798778714743,196
"214","{20726,22384} => {20725}",0.0127859300820026,0.745283018867924,0.0171558049201554,10.7172738849774,237
"215","{20725,20726} => {22384}",0.0127859300820026,0.547344110854504,0.0233599482088908,10.8974977860355,237
"216","{20726,20728} => {20727}",0.0105740181268882,0.541436464088398,0.0195295640914976,9.53998697561078,196
"217","{20726,20727} => {20728}",0.0105740181268882,0.564841498559078,0.0187203280103582,10.8384078853945,196
"218","{20726,20728} => {22382}",0.0113832542080276,0.582872928176796,0.0195295640914976,10.9353568792359,211
"219","{20726,22382} => {20728}",0.0113832542080276,0.520987654320988,0.0218493741907639,9.99692252639113,211
"220","{20728,22382} => {20726}",0.0113832542080276,0.539641943734015,0.0210940871817005,12.1985403281143,211
"221","{20726,20728} => {22383}",0.0114372032801036,0.585635359116022,0.0195295640914976,10.4078015499277,212
"222","{20726,22383} => {20728}",0.0114372032801036,0.585635359116022,0.0195295640914976,11.2374089198495,212
"223","{20726,20728} => {20725}",0.0124082865774709,0.635359116022099,0.0195295640914976,9.1365528119361,230
"224","{20725,20726} => {20728}",0.0124082865774709,0.531177829099307,0.0233599482088908,10.1924557351809,230
"225","{20725,20728} => {20726}",0.0124082865774709,0.501089324618736,0.0247626240828658,11.3270630745523,230
"226","{20726,20727} => {22382}",0.0113293051359517,0.605187319884726,0.0187203280103582,11.3540001633434,210
"227","{20726,22382} => {20727}",0.0113293051359517,0.518518518518518,0.0218493741907639,9.13617800309816,210
"228","{20727,22382} => {20726}",0.0113293051359517,0.502392344497608,0.0225507121277514,11.3565176800093,210
"229","{20726,20727} => {22383}",0.0112753560638757,0.602305475504323,0.0187203280103582,10.7040597257413,209
"230","{20726,22383} => {20727}",0.0112753560638757,0.577348066298343,0.0195295640914976,10.172741213789,209
"231","{20726,20727} => {20725}",0.0124082865774709,0.662824207492795,0.0187203280103582,9.53150466259616,230
"232","{20725,20726} => {20727}",0.0124082865774709,0.531177829099307,0.0233599482088908,9.359232167476,230
"233","{20726,22382} => {22383}",0.0117608977125593,0.538271604938272,0.0218493741907639,9.56606181125197,218
"234","{20726,22383} => {22382}",0.0117608977125593,0.602209944751381,0.0195295640914976,11.2981412306798,218
"235","{20726,22382} => {20725}",0.0139188605955978,0.637037037037037,0.0218493741907639,9.16068155044105,258
"236","{20725,20726} => {22382}",0.0139188605955978,0.595842956120092,0.0233599482088908,11.1786893063178,258
"237","{20725,22382} => {20726}",0.0139188605955978,0.552462526766595,0.0251942166594735,12.48834804408,258
"238","{20726,22383} => {20725}",0.0137570133793699,0.704419889502762,0.0195295640914976,10.1296563784509,255
"239","{20725,20726} => {22383}",0.0137570133793699,0.58891454965358,0.0233599482088908,10.4660787079374,255
"240","{23209,85099B} => {23203}",0.010897712559344,0.792156862745098,0.0137570133793699,13.5957588961511,202
"241","{20725,23203} => {23209}",0.0107358653431161,0.771317829457364,0.0139188605955978,14.2118760306379,199
"242","{22384,23209} => {20725}",0.0115451014242555,0.690322580645161,0.0167242123435477,9.9269351084862,214
"243","{20725,23209} => {22384}",0.0115451014242555,0.510739856801909,0.0226046611998274,10.168715344447,214
"244","{20728,22384} => {20727}",0.0140267587397497,0.608899297423888,0.023036253776435,10.7286667082217,260
"245","{20727,22384} => {20728}",0.0140267587397497,0.560344827586207,0.0250323694432456,10.752123938031,260
"246","{20727,20728} => {22384}",0.0140267587397497,0.617577197149644,0.0227125593439793,12.2958226921222,260
"247","{20728,22384} => {22382}",0.0119766940008632,0.519906323185012,0.023036253776435,9.75403199044269,222
"248","{22382,22384} => {20728}",0.0119766940008632,0.604904632152589,0.0197993094518774,11.6071555502903,222
"249","{20728,22382} => {22384}",0.0119766940008632,0.567774936061381,0.0210940871817005,11.3042709074476,222
"250","{20728,22384} => {22383}",0.0125161847216228,0.543325526932084,0.023036253776435,9.6558791631957,232
"251","{22383,22384} => {20728}",0.0125161847216228,0.58,0.0215796288303841,11.1292753623188,232
"252","{20728,22383} => {22384}",0.0125161847216228,0.513274336283186,0.0243849805783341,10.2191762592322,232
"253","{20728,22384} => {20725}",0.0150517911091929,0.653395784543325,0.023036253776435,9.39592262396826,279
"254","{20725,22384} => {20728}",0.0150517911091929,0.533460803059273,0.0282153646957272,10.236262365949,279
"255","{20725,20728} => {22384}",0.0150517911091929,0.607843137254902,0.0247626240828658,12.1020197552705,279
"256","{22382,22384} => {20727}",0.0121385412170911,0.613079019073569,0.0197993094518774,10.8023124501404,225
"257","{20727,22382} => {22384}",0.0121385412170911,0.538277511961722,0.0225507121277514,10.7169838471778,225
"258","{20727,22384} => {22383}",0.0131096245144584,0.523706896551724,0.0250323694432456,9.30722055079842,243
"259","{22383,22384} => {20727}",0.0131096245144584,0.6075,0.0215796288303841,10.7040114068441,243
"260","{20727,22383} => {22384}",0.0131096245144584,0.52258064516129,0.0250863185153215,10.4044627698278,243
"261","{20727,22384} => {20725}",0.0166163141993958,0.663793103448276,0.0250323694432456,9.54543752173564,308
"262","{20725,22384} => {20727}",0.0166163141993958,0.588910133843212,0.0282153646957272,10.3764622061956,308
"263","{20725,20727} => {22384}",0.0166163141993958,0.595744680851064,0.0278916702632715,11.8611422172452,308
"264","{22382,22384} => {22383}",0.0106819162710401,0.539509536784741,0.0197993094518774,9.58806210339594,198
"265","{22382,22384} => {20725}",0.013541217091066,0.683923705722071,0.0197993094518774,9.83491839353321,251
"266","{20725,22382} => {22384}",0.013541217091066,0.537473233404711,0.0251942166594735,10.7009708425239,251
"267","{22383,22384} => {20725}",0.0151057401812689,0.7,0.0215796288303841,10.0660977501939,280
"268","{20725,22384} => {22383}",0.0151057401812689,0.535372848948375,0.0282153646957272,9.51454566453219,280
"269","{20725,22383} => {22384}",0.0151057401812689,0.539499036608863,0.0279995684074234,10.7413041273704,280
"270","{22384,85099B} => {20725}",0.0100884764782046,0.675090252707581,0.014943892965041,9.70789210565378,187
"271","{20727,23209} => {22383}",0.0100345274061286,0.55688622754491,0.0180189900733707,9.89687738616726,186
"272","{22383,23209} => {20727}",0.0100345274061286,0.561933534743202,0.0178571428571429,9.90114068441065,186
"273","{20727,23209} => {20725}",0.0111674579197238,0.619760479041916,0.0180189900733707,8.91224223391851,207
"274","{22382,23209} => {20725}",0.0100345274061286,0.601941747572815,0.0166702632714717,8.65600638712933,186
"275","{22383,23209} => {20725}",0.0114372032801036,0.640483383685801,0.0178571428571429,9.21024049650892,212
"276","{20725,23209} => {22383}",0.0114372032801036,0.505966587112172,0.0226046611998274,8.99194310518813,212
"277","{20727,20728} => {22382}",0.0120306430729391,0.529691211401425,0.0227125593439793,9.93760758556358,223
